novel_title,allusion_text,start_pos,end_pos,allusion_type,confidence,biblical_source,context
Song of Solomon (1977),Pilate,544015,544021,character_reference,0.7,Pilate,"othing here to know, no gold or any traces of it. Pilate lived in Virginia, but not in this part of the st"
Song of Solomon (1977),Pilate,544921,544927,character_reference,0.85,Pilate,"he cared about. Once, long ago, he had cared what Pilate and Hagar thought of him, but having conquered Ha"
Song of Solomon (1977),Hagar,544932,544937,character_reference,0.85,Hagar,"out. Once, long ago, he had cared what Pilate and Hagar thought of him, but having conquered Hagar and ha"
Song of Solomon (1977),Hagar,544975,544980,character_reference,0.85,Hagar,"te and Hagar thought of him, but having conquered Hagar and having disregarded Pilate enough to steal fro"
Song of Solomon (1977),Pilate,545004,545010,character_reference,0.7,Pilate,"but having conquered Hagar and having disregarded Pilate enough to steal from her, all that was gone. But"
Song of Solomon (1977),Pilate,545180,545186,character_reference,0.7,Pilate,"lle-that re- minded him of how he used to feel in Pilate's house. Sitting in Susan Byrd's living room, lyi"
Song of Solomon (1977),Pilate,545779,545785,character_reference,0.7,Pilate,"ence with a gun, waiting. Who named his baby girl Pilate, who tore a farm out of a wilderness. The man who"
Song of Solomon (1977),Pilate,546491,546497,character_reference,0.7,Pilate,"is slave past? And why didn't his own father, and Pilate, know any of their own relatives? Wasn't there an"
Song of Solomon (1977),Pilate,546630,546636,character_reference,0.7,Pilate,r died? Macon didn't ever try to get to Virginia. Pilate headed straight for it. - went Milkman opened the
Song of Solomon (1977),Grace,546694,546699,thematic_reference,0.8,Grace,straight for it. - went Milkman opened the parcel Grace had fixed for him and took the way and one. other
Song of Solomon (1977),Grace,546841,546846,thematic_reference,0.8,Grace,"uttered to the ground. He picked it up and read: ""Grace Long 40 Route 2 three houses down from the Normal"
Song of Solomon (1977),Grace,547044,547049,thematic_reference,0.8,Grace,"em and sauntered along, crumpling the napkins and Grace's invitation into a wad. The questions about his"
Song of Solomon (1977),Pilate,547417,547423,character_reference,0.7,Pilate,"and his wife were born in the same place, why did Pilate and his father and Circe all say they ""met"" on th"
Song of Solomon (1977),Pilate,547510,547516,character_reference,0.7,Pilate,"y ""met"" on that wagon? And why did the ghost tell Pilate to sing? Milkman chuckled to himself. That wasn't"
Song of Solomon (1977),Pilate,547661,547667,character_reference,0.7,Pilate,"ost was just repeating his wife's name, Sing, and Pilate didn't know it because she never knew her mother'"
Song of Solomon (1977),Jesus,547891,547896,character_reference,0.85,Jesus,d after he died that's all he ever said-her name. Jesus! Here he was walking around in the middle of the
Song of Solomon (1977),Pilate,548052,548058,character_reference,0.7,Pilate,"e. But why not? he thought. One fact was certain: Pilate did not have a navel. Since that was true, anythi"
Song of Solomon (1977),Grace,548283,548288,thematic_reference,0.8,Grace,"wrist to look at his watch and remem- bered that Grace had not given it back to him. ""Damn,"" he murmured"
Song of Solomon (1977),Solomon,555080,555087,character_reference,0.85,Solomon,"'t shake the dream, and didn't really want to. In Solomon's store he found Omar and Solomon shak- ing sacks"
Song of Solomon (1977),Solomon,555114,555121,character_reference,0.85,Solomon,lly want to. In Solomon's store he found Omar and Solomon shak- ing sacks of okra into peck baskets and he
Song of Solomon (1977),Solomon,555761,555768,character_reference,0.85,Solomon,"I plan to."" ""Sweet give you any breakfast?"" asked Solomon. ""She tried, but I wanted to get over here early"
Song of Solomon (1977),Pilate,557213,557219,character_reference,0.7,Pilate,"eard off and on all his life. That old blues song Pilate sang all the time: ""O Sugarman don't leave me her"
Song of Solomon (1977),Solomon,557300,557307,character_reference,0.85,Solomon,"don't leave me here,"" except the children sang, ""Solomon don't leave me here."" Milkman smiled, remembering"
Song of Solomon (1977),Pilate,557358,557364,character_reference,0.7,Pilate,"don't leave me here."" Milkman smiled, remembering Pilate. Hundreds of miles away, he was homesick for her,"
Song of Solomon (1977),Pilate,559195,559201,character_reference,0.7,Pilate,ed away in the bathwater after having stolen from Pilate returned. But now it was as thick and as tight as
Song of Solomon (1977),Hagar,559717,559722,character_reference,0.85,Hagar,nd now his own remem- brances. His mind turned to Hagar and how he had treated her at the end. Why did he
Song of Solomon (1977),Hagar,560976,560981,character_reference,0.7,Hagar,"against hers- an ultimatum to the universe. ""Die, Hagar, die."" Either this bitch dies or I do. And she st"
Song of Solomon (1977),Solomon,561124,561131,character_reference,0.85,Solomon,et master who had gone off to some other hobby. O Solomon don't leave me here. The children were starting t
Song of Solomon (1977),Solomon,561379,561386,character_reference,0.85,Solomon,"dar and sank to his haunches. Jay the only son of Solomon Come booba yalle, come ... Everybody in this town"
Song of Solomon (1977),Solomon,561446,561453,character_reference,0.85,Solomon,"a yalle, come ... Everybody in this town is named Solomon, he thought wear- ily. Solomon's General Store, L"
Song of Solomon (1977),Solomon,561477,561484,character_reference,0.85,Solomon,"this town is named Solomon, he thought wear- ily. Solomon's General Store, Luther Solomon (no relation), So"
Song of Solomon (1977),Solomon,561509,561516,character_reference,0.85,Solomon,"hought wear- ily. Solomon's General Store, Luther Solomon (no relation), Solomon's Leap, and now the childr"
Song of Solomon (1977),Solomon,561532,561539,character_reference,0.85,Solomon,"on's General Store, Luther Solomon (no relation), Solomon's Leap, and now the children were singing ""Solomo"
Song of Solomon (1977),Solomon,561583,561590,character_reference,0.85,Solomon,"olomon's Leap, and now the children were singing ""Solomon don't leave me"" instead of ""Sugarman."" Even the n"
Song of Solomon (1977),Solomon,561669,561676,character_reference,0.85,Solomon,"Sugarman."" Even the name of the town sounded like Solomon: Shalimar, which Mr. Solomon and everybody else p"
Song of Solomon (1977),Solomon,561698,561705,character_reference,0.85,Solomon,"he town sounded like Solomon: Shalimar, which Mr. Solomon and everybody else pronounced Shalleemone. Milkma"
Song of Solomon (1977),Solomon,561802,561809,character_reference,0.85,Solomon,kman's scalp began to tingle. Jay the only son of Solomon? Was that Jake the only son of Solomon? Jake. He
Song of Solomon (1977),Solomon,561841,561848,character_reference,0.85,Solomon,nly son of Solomon? Was that Jake the only son of Solomon? Jake. He strained to hear the children. That was
Song of Solomon (1977),Solomon,562392,562399,character_reference,0.85,Solomon,"ing to lyrics sung in a different, faster tempo: ""Solomon 'n' Reiner Belali Shalut . . ."" Solomon again, an"
Song of Solomon (1977),Solomon,562432,562439,character_reference,0.85,Solomon,"r tempo: ""Solomon 'n' Reiner Belali Shalut . . ."" Solomon again, and Reiner? Ryna? Why did the second name"
Song of Solomon (1977),Solomon,562508,562515,character_reference,0.85,Solomon,Ryna? Why did the second name sound so familiar? Solomon and Ryna. The woods. The hunt. Solomon's Leap and
Song of Solomon (1977),Solomon,562547,562554,character_reference,0.85,Solomon,"familiar? Solomon and Ryna. The woods. The hunt. Solomon's Leap and Ryna's Gulch, places they went to or p"
Song of Solomon (1977),Solomon,562939,562946,character_reference,0.85,Solomon,"at was the rest: Belali ... Shalut ... Yaruba? If Solomon and Ryna were names of people, the others might b"
Song of Solomon (1977),Solomon,563163,563170,character_reference,0.85,Solomon,"Jake (who was also, apparently, ""the only son of Solomon"") that the twirl- ing boy stopped. Now Milkman un"
Song of Solomon (1977),Pilate,563403,563409,character_reference,0.7,Pilate,", that was when they fell to their knees and sang Pilate's song. Milkman took out his wallet and pulled fr"
Song of Solomon (1977),Solomon,563845,563852,character_reference,0.85,Solomon,"rized all of what they sang. Jake the only son of Solomon Come booba yalle, come booba tambee Whirled about"
Song of Solomon (1977),Solomon,564238,564245,character_reference,0.85,Solomon,"dy all around Come konka yalle, come konka tambee Solomon and Ryna Belali Shalut Yaruba Medina Muhammet too"
Song of Solomon (1977),Solomon,564366,564373,character_reference,0.85,Solomon,"a cake. Twenty-one children, the last one Jake! O Solomon don't leave me here Cotton balls to choke me O So"
Song of Solomon (1977),Solomon,564421,564428,character_reference,0.7,Solomon,on don't leave me here Cotton balls to choke me O Solomon don't leave me here Buckra's arms to yoke me Solo
Song of Solomon (1977),Solomon,564474,564481,character_reference,0.85,Solomon,"omon don't leave me here Buckra's arms to yoke me Solomon done fly, Solomon done gone Solomon cut across th"
Song of Solomon (1977),Solomon,564492,564499,character_reference,0.85,Solomon,"e here Buckra's arms to yoke me Solomon done fly, Solomon done gone Solomon cut across the sky, Solomon gon"
Song of Solomon (1977),Solomon,564510,564517,character_reference,0.85,Solomon,"ms to yoke me Solomon done fly, Solomon done gone Solomon cut across the sky, Solomon gone home. He almost"
Song of Solomon (1977),Solomon,564538,564545,character_reference,0.85,Solomon,"ly, Solomon done gone Solomon cut across the sky, Solomon gone home. He almost shouted when he heard ""Heddy"
Song of Solomon (1977),Solomon,565154,565161,character_reference,0.85,Solomon,"r people now that he could recognize in the song: Solomon, Jake, Ryna and Heddy, and a veiled reference to"
Song of Solomon (1977),Solomon,565495,565502,character_reference,0.85,Solomon,is best to put it all together. Jake's father was Solomon. Did Jake whirl about and touch the sun? Did Jake
Song of Solomon (1977),Solomon,565602,565609,character_reference,0.85,Solomon,"leave a baby in a white man's house? No. If the ""Solomon don't leave me"" line was right, Solomon was the o"
Song of Solomon (1977),Solomon,565642,565649,character_reference,0.85,Solomon,". If the ""Solomon don't leave me"" line was right, Solomon was the one who left, who ""flew away""-meaning die"
Song of Solomon (1977),Solomon,566087,566094,character_reference,0.85,Solomon,"he black lady still crying in the gulch? Was Ryna Solomon's daughter? Maybe she had an illegitimate child,"
Song of Solomon (1977),Solomon,566169,566176,character_reference,0.85,Solomon,"d an illegitimate child, and her father- No. It's Solomon she is crying for, not a baby. ""Solomon don't lea"
Song of Solomon (1977),Solomon,566209,566216,character_reference,0.85,Solomon,"No. It's Solomon she is crying for, not a baby. ""Solomon don't leave me."" He must have been her lover. Mil"
Song of Solomon (1977),Solomon,566618,566625,character_reference,0.85,Solomon,"des, he had to get his watch back. He ran back to Solomon's store and caught a glimpse of him- self in the"
Song of Solomon (1977),Hagar,568053,568058,character_reference,0.85,Hagar,"belongs to you because you want to belong to him. Hagar, don't. It's a bad word, 'belong.' Especially whe"
Song of Solomon (1977),Hagar,568574,568579,character_reference,0.85,Hagar,"e, with nothing to hide him or bind him. Hear me, Hagar?"" He spoke to her as he would to a very young chi"
Song of Solomon (1977),Pilate,570143,570149,character_reference,0.7,Pilate,girl. Pretty little black-skinned girl. What had Pilate done to her? Hadn't anybody told her the things s
Song of Solomon (1977),Pilate,570815,570821,character_reference,0.7,Pilate,the trash. Vaseline get rid of that ash. Neither Pilate nor Reba knew that Hagar was not like them. Not s
Song of Solomon (1977),Hagar,570841,570846,character_reference,0.85,Hagar,"id of that ash. Neither Pilate nor Reba knew that Hagar was not like them. Not strong enough, like Pilate"
Song of Solomon (1977),Pilate,570890,570896,character_reference,0.7,Pilate,"Hagar was not like them. Not strong enough, like Pilate, nor simple enough, like Reba, to make up her lif"
Song of Solomon (1977),Hagar,571322,571327,character_reference,0.85,Hagar,"not, despise you, or leave you .. ""You know what, Hagar? Everything I ever loved in my life left me. My f"
Song of Solomon (1977),Hagar,571999,572004,character_reference,0.85,Hagar,"kill her. Him, yeah. But not her."" He smiled, but Hagar wasn't looking, wasn't even listening, and when h"
Song of Solomon (1977),Pilate,572978,572984,character_reference,0.7,Pilate,they hoped would break the spell. Nothing helped. Pilate's lips were still and Reba's eyes full of panic.
Song of Solomon (1977),Hagar,573203,573208,character_reference,0.7,Hagar,"he mysteries of making jello, both red and green. Hagar didn't even look at it. One day Pilate sat down o"
Song of Solomon (1977),Pilate,573241,573247,character_reference,0.7,Pilate,and green. Hagar didn't even look at it. One day Pilate sat down on Hagar's bed and held a compact before
Song of Solomon (1977),Hagar,573260,573265,character_reference,0.85,Hagar,idn't even look at it. One day Pilate sat down on Hagar's bed and held a compact before her granddaughter
Song of Solomon (1977),Pilate,573411,573417,character_reference,0.7,Pilate,"d had a pink plastic lid. ""Look, baby. See here?"" Pilate turned it all around to show it off and pressed i"
Song of Solomon (1977),Hagar,573504,573509,character_reference,0.7,Hagar,and pressed in the catch. The lid sprang open and Hagar saw a tiny part of her face reflected in the mirr
Song of Solomon (1977),Pilate,573703,573709,character_reference,0.7,Pilate,"id at last. ""Look at that. No wonder. No wonder."" Pilate was thrilled at the sound of Hagar's voice. ""It's"
Song of Solomon (1977),Hagar,573739,573744,character_reference,0.85,Hagar,". No wonder."" Pilate was thrilled at the sound of Hagar's voice. ""It's yours, baby,"" she said. ""Ain't it"
Song of Solomon (1977),Hagar,573821,573826,character_reference,0.85,Hagar,","" she said. ""Ain't it pretty?” ""No wonder,"" said Hagar. ""No wonder."" ""No wonder what?"" asked Pilate. ""Lo"
Song of Solomon (1977),Pilate,573865,573871,character_reference,0.85,Pilate,"said Hagar. ""No wonder."" ""No wonder what?"" asked Pilate. ""Look at how I look. I look awful. No wonder he"
Song of Solomon (1977),Hagar,574111,574116,character_reference,0.7,Hagar,"o get up from here and fix myself up. No wonder!"" Hagar 309 threw back the bedcover and stood up. ""Ohhh."
Song of Solomon (1977),Pilate,574382,574388,character_reference,0.7,Pilate,"in. ""I look like a ground hog. Where's the comb?"" Pilate called Reba and together they flew through the ho"
Song of Solomon (1977),Hagar,574483,574488,character_reference,0.85,Hagar,"he house to find the comb, but when they found it Hagar couldn't get the teeth through her roped and matt"
Song of Solomon (1977),Pilate,574890,574896,character_reference,0.7,Pilate,"ou seen my ... Oh, my God. No wonder. No wonder."" Pilate pulled a piece of string from Hagar's bedspread a"
Song of Solomon (1977),Hagar,574927,574932,character_reference,0.7,Hagar,"No wonder."" Pilate pulled a piece of string from Hagar's bedspread and put it in her mouth. ""I'll heat u"
Song of Solomon (1977),Hagar,575036,575041,character_reference,0.85,Hagar,"e water,"" she said. When Reba got back she washed Hagar's hair, brushed it, and combed it gently. ""Just m"
Song of Solomon (1977),Hagar,575202,575207,character_reference,0.85,Hagar,"y shop. Today. Oh, and I need something to wear."" Hagar stood at the door of the little cardboard closet,"
Song of Solomon (1977),Pilate,575521,575527,character_reference,0.7,Pilate,"Reba asked. ""You just got up."" ""Hush, Reba,"" said Pilate. ""Let the child take care of herself."" ""But she's"
Song of Solomon (1977),Hagar,575682,575687,character_reference,0.85,Hagar,"can't put these things on. Everything's a mess."" Hagar was almost in tears. Reba looked at Pilate. ""I ho"
Song of Solomon (1977),Pilate,575724,575730,character_reference,0.7,Pilate,"mess."" Hagar was almost in tears. Reba looked at Pilate. ""I hope you right. I don't approve of getting up"
Song of Solomon (1977),hope,575735,575739,thematic_reference,0.8,Hope,"ar was almost in tears. Reba looked at Pilate. ""I hope you right. I don't approve of getting up too fast"
Song of Solomon (1977),Pilate,576209,576215,character_reference,0.7,Pilate,"a mess."" Reba found and pressed the yellow dress. Pilate helped Hagar bathe. Finally a clean and clothed H"
Song of Solomon (1977),Hagar,576223,576228,character_reference,0.85,Hagar,found and pressed the yellow dress. Pilate helped Hagar bathe. Finally a clean and clothed Hagar stood be
Song of Solomon (1977),Hagar,576264,576269,character_reference,0.85,Hagar,"e helped Hagar bathe. Finally a clean and clothed Hagar stood before the two women and said, ""I have to b"
Song of Solomon (1977),Pilate,576429,576435,character_reference,0.85,Pilate,"They looked at each other. ""What you need?"" asked Pilate. ""I need everything,"" she said, and everything is"
Song of Solomon (1977),Hagar,576648,576653,character_reference,0.85,Hagar,"d. They had seventy- five cents between them when Hagar declared her needs, and six dollars owed to them"
Song of Solomon (1977),Pilate,576870,576876,character_reference,0.7,Pilate,"lars at first and then, accompanied by a storming Pilate, she went back and got one hundred and seventy mo"
Song of Solomon (1977),Hagar,576937,576942,character_reference,0.7,Hagar,back and got one hundred and seventy more for it. Hagar stuffed two hundred dollars and seventy-five cent
Song of Solomon (1977),Hagar,578146,578151,character_reference,0.85,Hagar,"d brightly, ""How are you doing?"" But when she saw Hagar's gnarled and frightened face, the smile froze. """
Song of Solomon (1977),Hagar,578431,578436,character_reference,0.85,Hagar,"Let me see if I have that size."" She waited until Hagar let the plaid skirt fall down to her ankles befor"
Song of Solomon (1977),Hagar,578502,578507,character_reference,0.85,Hagar,"kirt fall down to her ankles before disappearing. Hagar easily drew on the skirt the woman brought back,"
Song of Solomon (1977),Hagar,579190,579195,character_reference,0.7,Hagar,ntilly. Caron's Fleurs de Rocaille and Bellodgia. Hagar breathed deeply the sweet air that hung over the
Song of Solomon (1977),Hagar,579689,579694,character_reference,0.85,Hagar,in ecstasy. Faces somber with achieved seduction. Hagar believed she could spend her life there among the
Song of Solomon (1977),Hagar,579854,579859,character_reference,0.85,Hagar,ulence. In luxe. In love. It was five-thirty when Hagar left the store with two shop- ping bags full of s
Song of Solomon (1977),Hagar,580070,580075,character_reference,0.85,Hagar,"e heads, honey."" Lilly looked up from the sink as Hagar came in. Hagar stared. ""I have to get my hair don"
Song of Solomon (1977),Hagar,580085,580090,character_reference,0.7,Hagar,""" Lilly looked up from the sink as Hagar came in. Hagar stared. ""I have to get my hair done. I have to hu"
Song of Solomon (1977),Hagar,580647,580652,character_reference,0.7,Hagar,"e coming. This is my eighth today."" No one spoke. Hagar stared. ""Well,"" said Marcelline. ""Since it's you,"
Song of Solomon (1977),Hagar,580756,580761,character_reference,0.85,Hagar,"e on back at eight-thirty. Is it washed already?"" Hagar nodded. ""Okay,"" said Marcelline. ""Eight-thirty. B"
Song of Solomon (1977),Hagar,580887,580892,character_reference,0.85,Hagar,"ncy."" ""I'm surprised at you,"" Lilly chuckled when Hagar left. ""You just sent two people away."" ""Yeah, wel"
Song of Solomon (1977),Hagar,581010,581015,character_reference,0.85,Hagar,"ke it, but I don't want no trouble with that girl Hagar. No telling what she might do. She jump that cous"
Song of Solomon (1977),Pilate,581467,581473,character_reference,0.85,Pilate,"ot me."" ""She don't bother nobody but him."" ""Well, Pilate, then. Pilate know I turned her down, she wouldn'"
Song of Solomon (1977),Pilate,581481,581487,character_reference,0.7,Pilate,"on't bother nobody but him."" ""Well, Pilate, then. Pilate know I turned her down, she wouldn't like it. The"
Song of Solomon (1977),hope,581636,581640,thematic_reference,0.8,Hope,"you order fish from next door?"" ""All that hair. I hope she don't expect nothing fancy."" ""Call him up aga"
Song of Solomon (1977),Hagar,583341,583346,character_reference,0.7,Hagar,hardly ten yards when the bottom fell out of it. Hagar tripped on Jungle Red (Sculp- tura) and Youth Ble
Song of Solomon (1977),Hagar,583670,583675,character_reference,0.85,Hagar,J peach puffs under the weight of the raindrops. Hagar scraped up as much of it as she could and pressed
Song of Solomon (1977),Pilate,583891,583897,character_reference,0.7,Pilate,"r purchases from the ground. Finally she stood in Pilate's doorway, limp, wet, and confused, clutching her"
Song of Solomon (1977),Hagar,584081,584086,character_reference,0.85,Hagar,"her, knocking Chantilly and Bandit to the floor. Hagar stiffened and pulled away from her mother. ""I hav"
Song of Solomon (1977),Pilate,584299,584305,character_reference,0.7,Pilate,", she made it into the bedroom and shut the door. Pilate and Reba made no move to follow her. Hagar stripp"
Song of Solomon (1977),Hagar,584343,584348,character_reference,0.7,Hagar,"door. Pilate and Reba made no move to follow her. Hagar stripped herself naked there, and without taking"
Song of Solomon (1977),Pilate,585235,585241,character_reference,0.7,Pilate,last she opened the door and presented herself to Pilate and Reba. And it was in their eyes that she saw w
Song of Solomon (1977),Pilate,585785,585791,character_reference,0.7,Pilate,"bed, her eyes sand dry 315 and as quiet as glass. Pilate and Reba, seated beside the bed, bent over her li"
Song of Solomon (1977),Hagar,586023,586028,character_reference,0.85,Hagar,"had: love murmurs and a protective shade. ""Mama."" Hagar floated up into an even higher fever. ""Hmmm?"" ""Wh"
Song of Solomon (1977),Pilate,586327,586333,character_reference,0.85,Pilate,"ourse he likes it. How can he not like it?"" asked Pilate. ""He likes silky hair."" Hagar was murmuring so lo"
Song of Solomon (1977),Hagar,586358,586363,character_reference,0.85,Hagar,"ot like it?"" asked Pilate. ""He likes silky hair."" Hagar was murmuring so low they had to bend down to hea"
Song of Solomon (1977),Hagar,586482,586487,character_reference,0.7,Hagar,"Milkman?"" ""He don't like hair like mine."" ""Hush, Hagar."" ""Silky hair the color of a penny."" ""Don't talk,"
Song of Solomon (1977),Pilate,586592,586598,character_reference,0.7,Pilate,"."" ""Curly, wavy, silky hair. He don't like mine."" Pilate put her hand on Hagar's head and trailed her fing"
Song of Solomon (1977),Hagar,586615,586620,character_reference,0.85,Hagar,"hair. He don't like mine."" Pilate put her hand on Hagar's head and trailed her fingers through her grandd"
Song of Solomon (1977),Hagar,587008,587013,character_reference,0.85,Hagar,"d grow all over his face. It's all over his head, Hagar. It's his hair too. He got to love it."" ""He don't"
Song of Solomon (1977),Hagar,587261,587266,character_reference,0.7,Hagar,"nd hate your hair?"" ""He loves silky hair."" ""Hush, Hagar."" ""Penny-colored hair."" ""Please, honey."" ""And lem"
Song of Solomon (1977),Pilate,587531,587537,character_reference,0.7,Pilate,"ush.""  The neighbors took up a collection because Pilate and Reba had spent everything getting Hagar the t"
Song of Solomon (1977),Hagar,587576,587581,character_reference,0.85,Hagar,ause Pilate and Reba had spent everything getting Hagar the things needed to fix herself up. It didn't am
Song of Solomon (1977),Ruth,587719,587723,thematic_reference,0.9,Ruth,and go whether she'd have a decent funeral until Ruth walked down to Sonny's Shop and stared at Macon w
Song of Solomon (1977),Ruth,587893,587897,thematic_reference,0.9,Ruth,"enty- dollar bills and put them down on the desk. Ruth didn't stretch out her hand to pick them up, or e"
Song of Solomon (1977),Ruth,588070,588074,thematic_reference,0.9,Ruth,began fiddling with the combination to his safe. Ruth waited. Macon dipped into the safe three separate
Song of Solomon (1977),Ruth,588138,588142,thematic_reference,0.9,Ruth,"dipped into the safe three separate times before Ruth unclasped her hands and reached for the money. ""T"
Song of Solomon (1977),Ruth,588367,588371,thematic_reference,0.9,Ruth,"halfway through the service, it seemed as though Ruth was going to be the lone member of the bereaved f"
Song of Solomon (1977),Pilate,588810,588816,character_reference,0.7,Pilate,"the vestibule who came to pay their respects to ""Pilate's girl,"" but who dared not enter, had begun to so"
Song of Solomon (1977),Pilate,588898,588904,character_reference,0.7,Pilate,"r, had begun to sob, when the door swung open and Pilate burst in, shouting, ""Mercy!"" as though it were a"
Song of Solomon (1977),Pilate,590480,590486,character_reference,0.7,Pilate,ned around. Reba had entered and was singing too. Pilate neither acknowledged her entrance nor missed a be
Song of Solomon (1977),Pilate,590865,590871,character_reference,0.7,Pilate,They stopped at the same time in a high silence. Pilate reached out her hand and placed three fingers on
Song of Solomon (1977),Hagar,591060,591065,character_reference,0.85,Hagar,"ho lay before her. Softly, privately, she sang to Hagar the very same reassurance she had promised her wh"
Song of Solomon (1977),Hagar,592194,592199,character_reference,0.85,Hagar,"by girl."" Conversationally she spoke, identifying Hagar, selecting her away from everybody else in the wo"
Song of Solomon (1977),Pilate,592865,592871,character_reference,0.7,Pilate,"or his hide or his flesh or his amazing strength, Pilate trumpeted for the sky itself to hear, ""And she wa"
Song of Solomon (1977),Grace,594779,594784,thematic_reference,0.8,Grace,"e of her hand. ""I just said that in front of her, Grace. She talks so much, you know. Carries tales all o"
Song of Solomon (1977),lot,594987,594990,character_reference,0.7,Lot,"ble-team wagon with that black boy, Jake. A whole lot of slaves got together. Jake was driving. Can you"
Song of Solomon (1977),Solomon,595309,595316,character_reference,0.85,Solomon,"e now."" ""Flying African children?"" ""Um hm, one of Solomon's children. Or Shalimar. Papa said Heddy always c"
Song of Solomon (1977),Grace,595770,595775,thematic_reference,0.8,Grace,Heddy. I didn't want to go into all of that with Grace. You can imagine what she'd do with that informat
Song of Solomon (1977),Grace,595884,595889,thematic_reference,0.8,Grace,"usan You're a stranger, so it doesn't matter. But Grace Byrd looked pleadingly at the ceiling. ""This Jake"
Song of Solomon (1977),lot,596124,596127,character_reference,0.7,Lot,"him. You know colored people and Indians mixed a lot, but sometimes, well, some Indians didn't like it"
Song of Solomon (1977),Solomon,596546,596553,character_reference,0.85,Solomon,"off his buckskin."" She smiled. ""Why did you call Solomon a flying African?"" ""Oh, that's just some old folk"
Song of Solomon (1977),lot,596702,596705,character_reference,0.7,Lot,ans they brought over here as slaves could fly. A lot of them flew back to Africa. The one around here
Song of Solomon (1977),Solomon,596777,596784,character_reference,0.85,Solomon,"Africa. The one around here who did was this same Solomon, or Shalimar-I never knew which was right. He had"
Song of Solomon (1977),Solomon,597013,597020,character_reference,0.85,Solomon,milies spread in these hills calling them- selves Solomon something or other. I guess he must have been hot
Song of Solomon (1977),Solomon,597563,597570,character_reference,0.85,Solomon,ck to this Jake boy. He was supposed to be one of Solomon's original twenty-one-all boys and all of them wi
Song of Solomon (1977),Solomon,598459,598466,character_reference,0.85,Solomon,"it that the wind makes. People say it's the wife, Solomon's wife, crying. Her name was Ryna. They say she s"
Song of Solomon (1977),Solomon,599529,599536,character_reference,0.85,Solomon,"And in the game they sing, 'Jake the only son of Solomon.' Only."" He looked at her, hoping she wouldn't mi"
Song of Solomon (1977),Solomon,599703,599710,character_reference,0.85,Solomon,There were twenty others. But he was the only one Solomon tried to take with him. Maybe that's what it mean
Song of Solomon (1977),Solomon,600634,600641,character_reference,0.85,Solomon,mind. Heddy lived a good ways off from the place Solomon and them others worked on. She tried to keep the
Song of Solomon (1977),lot,601220,601223,character_reference,0.7,Lot,"nybody knows who anybody is."" ""You've helped me a lot, Miss Byrd. I'm grateful."" He thought then about"
Song of Solomon (1977),Pilate,601559,601565,character_reference,0.7,Pilate,", that's not the woman you're looking for, is it? Pilate?"" ""No,"" he said. ""Couldn't be."" He made motions o"
Song of Solomon (1977),Grace,601907,601912,thematic_reference,0.8,Grace,"325 ""Well, you can say goodbye to it, Mr. Macon. Grace will go to dinner all over the county telling peo"
Song of Solomon (1977),Solomon,604256,604263,character_reference,0.85,Solomon,"pulled her out to the car. He sang all the way: ""Solomon 'n Ryna Belali Shalut...'"" ""Where you learn that?"
Song of Solomon (1977),Solomon,606155,606162,character_reference,0.85,Solomon,"lying on her side, her cheek cupped in her hand. ""Solomon, that's who."" ""Oh, him."" She laughed. ""You belong"
Song of Solomon (1977),Jesus,606556,606561,character_reference,0.85,Jesus,"s up in the sky and flew on home. Can you dig it? Jesus God, that must have been something to see. And yo"
Song of Solomon (1977),Solomon,607072,607079,character_reference,0.85,Solomon,"he sailed on off like a black eagle. 'O-o-o-o-o-o Solomon done fly, 329 Solomon done gone /Solomon cut acro"
Song of Solomon (1977),Solomon,607094,607101,character_reference,0.85,Solomon,"a black eagle. 'O-o-o-o-o-o Solomon done fly, 329 Solomon done gone /Solomon cut across the sky, Solomon go"
Song of Solomon (1977),Solomon,607113,607120,character_reference,0.7,Solomon,"-o-o-o-o Solomon done fly, 329 Solomon done gone /Solomon cut across the sky, Solomon gone home!'"" He could"
Song of Solomon (1977),Solomon,607141,607148,character_reference,0.85,Solomon,"29 Solomon done gone /Solomon cut across the sky, Solomon gone home!'"" He could hardly wait to get home. To"
Song of Solomon (1977),Pilate,607216,607222,character_reference,0.85,Pilate,"ould hardly wait to get home. To tell his father, Pilate; and he would love to see Reverend Cooper and his"
Song of Solomon (1977),Pilate,608219,608225,character_reference,0.7,Pilate,"es, and things. Names that had meaning. No wonder Pilate put hers in her ear. When you know your name, you"
Song of Solomon (1977),Pilate,608900,608906,character_reference,0.7,Pilate,ll of his life. So they named a street after him. Pilate had taken a rock from every state she had lived i
Song of Solomon (1977),Solomon,609111,609118,character_reference,0.85,Solomon,"ndfather's, his grandmother's. Not Doctor Street, Solomon's Leap, Ryna's Gulch, Shalimar, Virginia. He clos"
Song of Solomon (1977),Pilate,609494,609500,character_reference,0.85,Pilate,"ore witness. Macon Dead, Sing Byrd, Crowell Byrd, Pilate, Reba, Hagar, Magdalene, First Corinthians, Milkm"
Song of Solomon (1977),Hagar,609508,609513,character_reference,0.7,Hagar,"acon Dead, Sing Byrd, Crowell Byrd, Pilate, Reba, Hagar, Magdalene, First Corinthians, Milkman, Guitar, R"
Song of Solomon (1977),Magdalene,609515,609524,character_reference,0.7,Magdalene,"ad, Sing Byrd, Crowell Byrd, Pilate, Reba, Hagar, Magdalene, First Corinthians, Milkman, Guitar, Railroad Tom"
